-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0188, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0188, 0.0000, 0.0194, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9907, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
-0.1356, 0.9908, -0.0057, 0.0000, 0.9906, 0.1357, 0.0187, 0.0000, 0.0193, -0.0031, -0.9998, 0.0000, 0.5098, 0.0434, 0.0186, 1.0000
